badsleep,lettergrade,score,
0.6414434558918103,F,5.64
0.6610394288669248,F,4.44
0.5207210390267322,F,5.4799999999999995
0.6525169757603565,F,2.56
0.5598215451414075,F,5.24
0.45053616118594597,F,5.12
0.5497747700320195,F,4.2
0.5386693752932149,F,2.4
0.643403884049742,F,2.56
0.5308416940291016,F,4.88
0.3745834379777107,F,4.428
0.6435600621164782,D,6.32
0.4391062285569043,F,3.44
0.5729389129617652,F,3.2
0.58434240208316,C,7.0
0.5129878914105255,D,6.24
0.6137569208120515,F,3.08
0.461667100000942,F,3.04
0.5814538817224681,D,6.2
0.5188331798926565,F,3.4
0.2411331425328105,C,7.368
0.6849999309960147,F,4.92
0.5219177446300269,C,7.4
0.4180646319907093,D,6.0
0.6650175464534731,F,3.16
0.6558272589254839,C,7.32
0.4430913885161398,F,5.6
0.8086821510655491,D,6.960000000000001
0.328637647168855,D,6.348000000000001
0.4801545194679837,F,4.04
0.37908829025311497,D,6.92
0.547819124317582,F,5.84
0.6578662597533566,F,5.4399999999999995
0.4738792337423738,F,5.0
0.636111889175961,F,2.92
0.67239900314059,F,3.8799999999999994
0.6206811382616715,F,4.24
0.69078848688851,F,3.5999999999999996
0.5208790325517652,F,3.28
0.24425117628695106,F,5.688000000000001
0.2680939470278396,F,5.904
0.44827034658992115,F,5.84
0.6699340802621331,F,4.56
0.4808240916807932,F,5.16
0.6707430570640656,F,5.32
0.5858664826878749,C,7.04
0.24165159644069742,F,3.544
0.643036822046818,D,6.68
0.7591540703952833,F,4.08
0.7242689649917311,C,7.08
0.4872612405351677,F,2.96
0.5274986619548846,F,3.6399999999999997
0.6534658218074303,F,5.880000000000001
0.6544073667750376,F,5.88
0.4130683166854906,F,3.96
0.6393677468812533,F,3.4399999999999995
0.5252608385936931,F,4.880000000000001
0.4120671390534375,F,3.44
0.5692518810054068,D,6.800000000000001
0.36867911481656734,F,3.12
0.3711273974745928,F,5.952
0.3243271682290882,F,4.224
0.3869332061016497,F,2.5919999999999996
0.4331160146908721,F,5.96
0.4064419484082119,F,4.6160000000000005
0.6109848778915729,F,4.8
0.4241877823652791,F,5.36
0.6598772356125805,F,5.5600000000000005
0.25043120366312577,F,5.848000000000001
0.39628429778049445,F,5.76
0.38929829293897644,F,3.012
0.574398865212767,F,4.76
0.6224609145961059,C,7.0
0.22582740669482795,F,4.5760000000000005
0.5046198544457107,F,4.32
0.49991975875527167,F,5.4
0.4535075682268356,C,7.72
0.6249182625464362,F,2.2800000000000002
0.4777445491095709,C,7.32
0.7228358680008957,F,5.08
0.7056266382854574,D,6.36
0.43267088548170396,F,3.96
0.6514375758898048,F,3.2
0.44997306392336156,F,4.920000000000001
0.6524433670434473,C,7.24
0.4389055768253225,C,7.164
0.6734079998440636,F,5.88
0.7784685171985644,D,6.32
0.6967365675241408,F,5.84
0.5606498815066907,D,6.16
0.38978532856310055,F,4.344
0.533295357982028,C,7.12
0.295280094189492,F,3.856
0.6559924152898895,F,4.04
0.38843035451571006,D,6.640000000000001
0.6903770794423342,F,5.0
0.4786438180770693,D,6.0
0.34191177516975874,F,3.324
0.5500205512077633,D,6.68
0.5675437420076068,F,3.24
0.4348463786041686,F,5.48
0.4017796027764433,F,3.048
0.4202286995349833,F,4.199999999999999
0.35697580713889815,D,6.984
0.3319222377697187,F,4.256
0.46592176216982667,F,5.5600000000000005
0.31190893138594866,F,2.432
0.3585560973196627,F,5.12
0.38403363987041134,F,5.072
0.4497454043482646,F,5.688000000000001
0.4728923052514503,D,6.800000000000001
0.6509123403410788,F,5.88
0.33130638437345766,F,2.0519999999999996
0.482150472271754,F,4.32
0.36010387448165826,F,4.24
0.7551329391557742,F,3.88
0.36217663748734663,F,3.928
0.5945422374947349,F,5.68
0.5880352734175855,C,7.16
0.38309547339625794,F,5.016
0.41913439086543536,F,3.8799999999999994
0.5756195731889691,F,5.0
0.575269809692297,D,6.28
0.3490852442963978,F,3.5199999999999996
0.5554013892820369,F,5.24
0.3816224507069218,D,6.279999999999999
0.4723186278217052,B,8.76
0.5852566469621252,F,4.5600000000000005
0.5397590702103157,F,5.48
0.3834776809751388,F,5.688000000000001
0.3389365987315048,F,5.336
0.7540839882106488,F,5.04
0.4390667721786661,F,5.68
0.60118412502653,F,3.8799999999999994
0.5765037804211572,F,4.52
0.4585373093141241,F,2.6399999999999997
0.625709476916801,F,3.36
0.4529593125955274,F,3.76
0.5009436937692352,F,3.88
0.4971291452965989,D,6.960000000000001
0.31298371615224696,F,1.96
0.3786907800023263,F,3.4080000000000004
0.4258263895389205,F,4.0
0.4974634838726385,F,3.3280000000000003
0.48840196077419823,F,3.12
0.41971192536492363,F,4.28
0.29102376362139815,F,2.384
0.3572275025140343,F,4.36
0.6530391023291898,F,5.5200000000000005
0.3865522109464046,D,6.92
0.4381524713067228,F,4.5200000000000005
0.5378756647084065,B,8.0
0.5542839625062923,D,6.96
0.680162844822171,C,7.08
0.6888629077671183,F,5.36
0.5436606787965025,D,6.48
0.5399480273989352,F,5.6
0.5074317687066754,F,5.32
0.3583920978674894,F,5.496
0.6390269140953606,F,4.88
0.3425986673877596,F,3.824
0.5933547677386284,F,5.0
0.5062203854309613,F,0.7200000000000001
0.302934960959207,F,5.432
0.6038646916038724,D,6.48
0.5417674220177511,F,3.52
0.5296718113998464,F,3.48
0.46038627209708705,F,5.604000000000001
0.37667260561088867,F,4.8
0.5998756010307975,F,2.96
0.3605225206839192,F,5.960000000000001
0.48382000055878627,B,8.76
0.5762841756107229,F,4.52
0.6573207134464043,F,3.52
0.5024260068016047,F,5.48
0.46792619962801907,F,3.2279999999999998
0.5357423290461956,F,2.84
0.6484599000387936,F,3.2
0.7173054680571375,F,3.64
0.5887171480200634,F,5.96
0.2948722450898279,D,6.48
0.5632962491087001,F,5.640000000000001
0.7504395193167442,D,6.2
0.4820562290560468,B,8.2
0.33636636131969355,F,4.696
0.518288581064539,F,4.36
0.4322220660395305,F,5.864000000000001
0.6964952900165473,F,5.2
0.6626097832170725,F,5.76
0.7014329150154397,F,4.720000000000001
0.4863670237941044,D,6.4
0.5683181965737483,F,5.28
0.45611374955024325,F,4.128
0.7001951111419221,B,8.08
